,RRT + Cubic Spline,RRT + Quintic Polynomial
planner,RRT,RRT
trajectory_generator,Cubic Spline,Quintic Polynomial
successful_runs,10,10
experiment_time,13.131062984466553,10.920377969741821
planning_time,1.3020726203918458,1.0799891710281373
trajectory_time,0.0015494585037231444,0.0024973869323730467
total_length,24.797581743800066,24.050997155559724
num_waypoints,4.4,3.7
avg_segment_length,9.480043102966793,10.56392780499164
avg_turn_angle,35.00842182703695,27.418940684775883
max_turn_angle,45.942294746321934,33.60406506570252
flight_time,12.398790871900033,12.025498577779862
max_velocity,2.340591788150161,2.261278979425134
avg_velocity,2.06286497621799,2.0556850729127083
max_acceleration,1.4170680883305118,0.8186120034974239
max_jerk,5.179532332097279,5.096981613225015
jerk_cost,79.16857992904615,17.228557652541053
max_waypoint_deviation,0.034269474729786906,0.021722761057794263
